source,target,weight
6918,40886,1
6918,34987,1
6918,82290,1
6918,3431,1
6918,76031,1
6918,8956,1
6918,67844,1
6918,6749,2
6918,76,1
11339,9734,1
11339,11515,1
11339,37226,1
9734,1780,1
9734,1767,1
9734,4482,1
9734,7663,1
9734,34127,1
9734,1689,1
9734,29047,1
9734,27412,1
9734,4789,1
9734,28435,1
9734,22,1
9734,21334,1
9734,11329,1
5630,19534,1
5630,13665,1
5630,41818,1
5630,14368,1
5630,39881,1
5630,42623,2
5630,55281,1
5630,57581,1
5630,24421,1
5630,4287,2
5630,85703,1
5630,54597,1
5630,12727,1
5630,40486,1
5630,21217,1
5630,38890,1
5630,7864,1
5630,8053,1
5630,7003,1
5630,41010,1
5630,6610,1
5630,47035,1
5630,65760,1
5630,692,1
5630,40112,1
5630,62542,1
5630,39630,1
5630,43189,1
5630,50661,1
5630,19788,1
5630,43620,1
5630,6552,1
5630,19643,2
5630,45572,1
5630,18501,1
5630,6250,1
5630,16101,2
5630,34329,5
5630,48165,1
5630,36823,1
5630,52421,1
5630,477,1
5630,10329,2
5630,13493,1
5630,38827,1
5630,16740,2
5630,27395,1
5630,8689,1
5630,133,1
5630,67909,1
5630,52696,1
5630,41661,1
5630,53777,1
5630,81225,1
5630,8698,1
5630,83152,1
5630,232,1
5630,57761,3
5630,30570,1
25191,25115,1
34496,31008,1
27761,26722,1
26722,27359,1
26722,27082,1
26722,27217,1
26722,27181,1
58496,58341,2
58341,63592,1
58341,65936,1
58341,60772,1
58341,66058,1
20266,20031,1
20266,20013,1
32943,271,1
32943,32847,1
271,37823,1
271,36690,1
271,37012,1
271,52837,1
271,319,1
271,6870,1
271,3289,1
271,29523,1
271,270,1
271,39331,1
271,8415,1
271,52712,1
271,36032,1
271,33226,1
271,64058,1
271,38182,1
271,14717,1
271,29400,1
271,30595,1
271,47527,1
271,56769,1
271,57749,1
271,14724,1
271,7222,1
271,35861,1
271,29123,1
271,55320,1
271,54861,1
271,30104,1
271,3646,1
271,101025,1
271,8018,1
271,45483,1
271,90774,1
271,30573,1
271,48801,1
271,6610,1
271,97197,1
271,54823,1
271,16461,1
271,16740,1
271,100583,1
271,52959,1
271,55357,1
271,16101,1
271,13183,3
271,36907,1
271,378,1
271,37042,1
271,4241,1
271,14447,1
271,31296,1
271,13631,1
271,13094,1
271,55543,1
271,63917,1
271,8778,1
271,55020,1
271,29632,1
271,63287,1
271,29631,1
271,55772,1
271,12903,1
271,35644,1
271,35249,1
271,54923,1
271,65141,2
271,9458,1
271,96977,1
271,28719,1
271,2740,1
271,14416,1
271,24041,1
271,14424,1
271,47813,1
271,4558,1
271,36892,1
271,48490,1
271,42957,1
271,55248,1
271,36663,1
271,99531,1
271,13145,1
271,17767,1
271,8752,1
271,14579,1
271,13050,2
271,29194,1
271,6457,1
271,53020,1
271,14969,1
381,53016,1
381,21941,1
381,81131,1
381,8755,1
381,70814,1
381,8823,1
381,16266,4
381,62708,1
381,7735,1
381,85768,1
381,16265,1
381,32096,1
381,32954,1
381,51827,1
381,45308,1
381,8201,1
381,4347,1
381,8860,1
381,35711,1
381,17687,1
381,21522,1
381,22039,1
381,49099,1
381,53574,1
381,49789,1
381,41215,1
381,67536,1
381,5809,1
381,35762,2
381,14466,1
381,67622,1
381,8454,1
381,58338,1
381,43848,1
381,8350,1
381,21958,1
381,28730,1
381,92375,1
381,54005,1
381,16719,1
381,27242,3
381,232,2
381,43460,1
381,20873,1
381,49992,1
381,43735,1
381,57631,1
381,33544,4
381,27378,1
381,6780,1
381,81268,1
381,21995,1
381,21819,1
381,53730,1
381,36607,1
381,81780,1
381,21583,1
381,99688,2
381,3577,2
381,35,1
381,7844,1
381,94145,1
381,73453,1
381,85851,1
381,85784,1
381,39884,2
381,7499,1
381,52959,1
381,16536,1
381,87783,1
381,11132,1
381,5960,1
381,8375,1
381,19074,1
381,4234,1
381,42496,3
381,84283,1
381,1935,1
381,6070,1
381,92936,1
381,49079,1
381,16101,1
381,54158,1
381,45825,1
381,24077,1
381,21954,1
381,70199,1
381,8718,1
381,46777,1
381,22145,1
381,1431,1
381,23382,1
381,380,1
381,8686,1
381,21026,1
381,82490,1
381,7390,1
381,12005,1
381,29898,1
381,8843,1
381,8426,1
381,17802,1
381,4161,1
381,83964,1
381,81070,1
381,11059,1
381,85162,1
381,19597,1
381,8831,1
381,11138,1
381,85610,1
381,97675,1
381,38732,1
381,22439,1
381,45179,1
381,22754,1
381,86729,1
381,11745,1
381,30231,1
381,16901,1
381,56622,1
381,28020,1
381,10416,1
381,8367,1
381,10156,1
381,79358,1
381,45001,1
381,16093,1
381,29688,1
381,7663,1
381,45769,1
381,66976,1
381,64005,1
381,7947,1
381,21911,1
381,55000,2
381,91633,2
381,21982,1
381,44627,1
381,10259,1
381,21952,1
381,78490,1
381,54538,1
381,55755,1
381,71070,1
381,14077,1
381,517,1
381,21972,1
381,90330,1
381,8313,1
381,17797,1
381,31368,1
381,43970,1
381,59272,1
381,67885,1
381,3200,1
381,72318,1
381,22263,1
381,65759,1
381,8675,1
381,13851,1
381,46207,1
381,91300,1
381,49571,1
28219,10399,1
28219,18716,1
28219,11239,1
7974,7720,1
99411,20627,1
20627,4431,1
20627,100937,1
20627,21199,1
20627,20701,1
20627,20846,1
20627,98859,1
20627,21687,1
20627,9430,1
20627,98791,1
20627,98589,1
20627,22049,1
20627,7682,1
20627,98550,1
20627,98799,1
20627,21098,1
20627,5880,1
20627,2189,1
20627,8311,1
20627,8131,1
20627,97854,1
20627,20013,1
20627,101441,1
20627,102431,1
20627,21084,1
20627,92739,1
20627,101083,1
20627,98923,1
20627,19179,1
20627,98669,1
20627,18303,1
20627,97292,1
20627,59171,1
20627,1970,1
20627,98939,1
20627,12749,1
20627,19835,1
20627,33000,1
20627,98896,1
20627,8939,1
20627,2254,1
20627,756,1
20627,21728,1
20627,2555,1
20627,1334,1
20627,20874,1
20627,20630,1
20627,97396,1
20627,17792,1
20627,100927,1
20627,89425,1
20627,101542,1
20627,20428,1
20627,20074,1
20627,5339,1
9257,665,1
9257,18716,1
9257,18446,1
665,24403,1
665,18007,1
665,953,1
665,10366,1
665,9968,1
665,21599,1
665,21969,1
665,8974,1
665,9153,1
665,8529,1
665,8220,1
665,8814,2
665,612,1
665,702,1
665,9295,2
665,8217,1
665,1244,1
665,22105,1
665,18681,4
665,23600,1
665,87300,1
665,7334,1
665,9168,1
665,1055,1
665,9641,1
665,9610,1
665,1852,1
665,10418,1
665,18143,1
665,11721,1
665,21576,1
665,21836,1
665,919,1
665,91351,1
665,10467,1
665,7666,1
665,9608,1
665,687,1
665,663,1
665,90372,1
665,746,1
665,898,1
665,9599,1
665,711,1
665,9211,1
665,9859,1
665,8214,1
665,16435,1
665,21214,1
665,8213,1
665,9633,1
665,1058,2
665,8592,1
665,26866,1
665,95738,1
665,19667,1
665,8912,1
665,8311,2
665,9612,1
665,21671,1
665,12268,1
665,12233,1
665,12780,1
665,9076,1
665,729,1
665,10411,2
665,1102,1
665,9589,1
665,10320,1
665,10398,1
665,754,1
665,9159,1
665,2219,1
665,8247,1
665,21667,2
665,24439,1
665,24586,1
665,9676,1
665,96496,1
665,95901,2
665,689,1
665,8241,1
665,8425,2
665,720,1
665,1403,2
665,9972,2
665,10370,1
665,29474,1
665,1155,1
665,9591,2
665,8229,1
665,10355,1
665,16779,2
665,1334,1
665,8460,1
665,11724,1
665,8283,1
665,8219,2
665,8727,1
665,18030,1
665,18967,2
665,46,1
665,958,1
665,10000,1
665,21600,1
665,9831,2
665,9609,1
665,9629,1
665,9678,1
665,333,1
665,20724,1
665,21669,1
665,8450,1
665,22483,1
665,11440,1
665,18375,3
665,97403,1
665,9830,1
665,7682,1
665,2224,1
665,18612,2
665,9652,1
665,9220,1
665,8227,1
665,1298,1
665,9620,1
665,10360,4
665,10097,1
665,822,1
665,12328,1
665,9590,1
665,10082,1
665,18148,1
665,255,2
665,852,1
665,9732,1
665,875,1
665,12902,1
665,8232,1
665,8506,4
665,20802,1
665,9587,1
665,21298,1
665,17792,1
665,10410,3
665,9845,1
665,976,1
665,10256,1
665,688,1
665,971,2
665,25265,1
665,8135,1
665,9964,1
665,8490,1
665,762,1
665,8208,1
25,26,2
25,2149,1
25,17889,1
25,1327,1
25,17969,1
49984,32528,1
32528,52640,1
32528,55300,1
32528,54008,1
32528,49928,1
32528,82551,1
32528,52637,1
32528,74801,1
32528,51502,1
32528,47454,2
32528,46556,1
32528,49122,1
32528,66078,1
32528,48816,1
2351,39937,1
2351,54965,1
37015,4171,1
37015,7925,1
4171,89840,1
4171,1964,1
4171,58153,1
4171,4172,1
4171,8266,2
4171,33164,1
4171,20954,1
19582,22042,1
19582,18600,1
19582,18082,1
19582,18141,1
19582,76189,1
19582,21765,1
19582,17589,1
26435,2687,1
2687,29519,1
2687,28437,1
2687,45170,1
2687,45831,1
2687,43248,1
2687,43953,1
2687,29895,1
2687,1172,3
2687,24410,1
2687,47397,1
2687,45694,1
2687,2686,1
2687,24201,1
58046,59787,1
58046,57715,1
58046,16740,1
58046,12652,1
58046,43062,2
58046,59846,1
58046,2064,1
58046,6334,2
58046,50472,1
58046,36821,1
58046,41254,1
58046,21765,1
58046,41271,1
13965,1505,1
13965,2944,1
13754,6334,1
13754,13144,1
6334,27421,1
6334,13127,1
6334,22473,1
6334,15948,1
6334,20616,1
6334,27429,1
6334,7521,1
6334,27347,1
6334,28588,1
6334,13097,1
6334,22134,1
6334,13571,1
6334,12840,1
6334,12063,1
6334,1184,1
6334,1804,1
6334,29062,1
6334,85507,1
6334,10477,1
6334,15994,1
6334,12148,1
6334,21264,1
6334,3668,1
6334,12089,1
6334,13196,1
6334,21821,1
6334,27262,1
6334,3710,1
6334,12141,1
6334,31347,1
6334,2652,1
6334,26794,1
6334,12081,1
6334,11045,1
6334,172,1
6334,13058,1
6334,12464,1
6334,37334,1
6334,14422,1
6334,8856,1
6334,2980,1
6334,12054,1
6334,27224,1
6334,816,1
6334,12098,1
6334,12501,1
6334,27383,1
6334,27352,1
6334,11154,1
6334,1305,1
6334,28504,1
6334,1494,1
6334,13274,1
6334,72745,1
6334,26323,1
6334,1999,1
6334,16372,1
6334,86842,1
6334,27473,1
6334,14660,1
6334,101281,1
6334,12132,1
6334,1313,1
6334,14425,1
6334,77410,1
6334,14970,1
6334,12322,1
6334,655,1
6334,13055,1
6334,48964,1
6334,28286,1
6334,10210,1
6334,18056,1
6334,3735,1
6334,27447,1
6334,45025,1
6334,1309,1
6334,14499,1
6334,4334,1
6334,17574,1
6334,8315,1
6334,790,2
6334,14407,1
6334,27209,1
6334,29416,1
6334,15638,1
6334,27825,1
6334,16411,1
6334,15609,1
6334,14405,1
6334,9588,1
6334,9746,1
6334,14399,1
6334,77293,1
6334,53608,1
6334,14459,1
6334,20989,1
6334,8428,1
6334,27288,1
6334,12502,1
6334,13047,1
6334,27727,1
6334,17551,1
6334,14953,1
6334,11463,1
6334,14890,1
6334,12606,1
6334,12121,1
6334,30062,1
6334,17672,2
6334,25487,1
6334,27321,1
6334,51611,1
6334,12171,1
6334,32131,1
6334,12041,1
6334,40476,1
6334,58324,1
6334,34734,1
6334,16173,1
6334,11695,1
6334,27324,1
6334,14495,1
6334,14413,1
6334,12880,1
6334,16762,1
6334,23124,3
6334,4667,1
6334,12083,1
6334,13761,2
6334,16137,1
6334,17723,1
6334,16090,1
6334,71252,1
6334,22792,1
6334,28464,1
6334,14455,1
6334,14258,1
6334,13639,2
6334,28605,1
6334,43350,1
6334,27277,1
6334,5317,1
6334,15550,1
6334,39584,1
6334,11078,1
6334,27213,1
6334,12808,1
6334,14783,1
6334,13083,1
6334,13692,2
6334,29861,1
6334,14551,1
6334,773,1
6334,27694,1
6334,15637,1
6334,14988,1
6334,6032,1
6334,16938,1
6334,14473,1
6334,13943,1
6334,14446,1
6334,27764,1
6334,12217,1
6334,23277,1
6334,12058,1
6334,29962,1
6334,12197,1
6334,41232,1
6334,14466,1
6334,31325,1
6334,27248,1
6334,889,1
6334,13119,1
6334,4319,1
6334,43645,1
6334,15206,1
6334,8752,1
6334,13251,1
6334,28289,1
6334,26994,1
6334,12112,1
6334,14130,1
6334,12315,1
6334,14569,1
6334,14856,1
6334,2452,1
6334,12096,1
6334,14909,1
6334,27416,1
6334,28600,1
6334,12059,1
6334,38786,1
6334,16816,1
6334,14643,1
6334,14129,1
6334,16203,1
6334,27244,1
6334,12181,1
6334,5517,1
6334,32331,1
6334,29564,1
6334,15639,1
6334,37898,1
6334,30904,1
6334,14448,1
6334,13907,1
6334,14616,1
6334,21006,1
6334,75282,2
13556,6431,1
13556,11006,1
13556,902,1
13556,3761,1
2502,4805,1
2502,2503,1
4805,45483,1
4805,60408,1
4805,59932,1
4805,45259,1
4805,58955,1
4805,46904,1
4805,6722,1
4805,87245,1
4805,23742,1
4805,56821,1
4805,47577,1
4805,85146,1
4805,6772,1
4805,48949,1
4805,75721,1
4805,59267,1
4805,58094,1
4805,61007,1
4805,16172,1
4805,31082,1
4805,70056,1
4805,58265,1
4805,60541,1
4805,42677,1
4805,59736,1
4805,4528,1
4805,40330,1
4805,11173,1
4805,60374,1
4805,22543,1
4805,2144,1
4805,84428,1
4805,36507,1
4805,54660,1
4805,15153,1
4805,55910,1
4805,40110,1
4805,14026,1
4805,52720,1
4805,17212,1
4805,46334,1
4805,61192,1
4805,51367,1
4805,64866,1
4805,60450,1
4805,61133,1
4805,59096,1
4805,34120,1
4805,82444,1
4805,63675,1
4805,56729,1
4805,72057,1
4805,50080,1
4805,57685,1
4805,42006,1
4805,9249,1
4805,83030,1
4805,67695,1
4805,70514,1
4805,87864,1
4805,53750,1
4805,72991,1
4805,58067,1
4805,7514,1
4805,62706,1
4805,97364,1
4805,54301,1
4805,7539,1
4805,58586,1
4805,63170,1
4805,92870,1
4805,48269,1
4805,59198,1
4805,91303,1
4805,9154,1
4805,57160,1
4805,58879,1
4805,58355,1
4805,52879,1
4805,54124,1
4805,9365,1
4805,38652,1
4805,78849,1
4805,420,1
4805,7563,1
4805,84490,1
4805,23069,1
4805,28243,1
4805,7107,2
4805,8661,1
4805,10487,1
4805,18914,1
4805,63192,1
4805,52034,1
4805,66411,1
4805,65330,1
4805,58164,1
4805,55036,1
4805,58127,1
4805,30711,1
4805,37002,1
4805,58167,1
4805,21951,1
4805,85685,1
4805,56829,1
4805,68127,1
4805,55716,1
4805,16748,1
4805,60594,1
4805,13473,1
3377,36305,1
3377,15553,1
3377,51654,1
3377,110,1
3377,19534,1
3377,31983,1
3377,5205,2
3377,36213,1
3377,12206,1
3377,5004,1
3377,37625,1
3377,19933,1
3377,16461,2
3377,3048,1
3377,77591,1
3377,30738,1
3377,37988,1
3377,37979,1
3377,27242,1
3377,72581,1
3377,32297,1
3377,2677,1
3377,10007,1
3377,38020,1
3377,27489,1
3377,4649,1
3377,7738,1
3377,38099,1
3377,37945,1
3377,1068,1
3377,77610,1
3377,638,1
3377,38007,1
3377,38002,1
3377,69762,1
3377,22392,1
3377,3431,1
3377,6530,1
3377,94638,1
3377,1986,1
64067,65145,1
64067,61357,1
64067,44232,1
11560,30094,1
11560,11561,1
5262,81894,1
11595,16285,1
91317,82755,1
82755,86239,1
82755,92829,1
82755,83583,1
82755,60364,1
82755,48003,1
82755,89027,1
82755,81913,2
82755,84983,1
82755,47957,1
82755,101336,1
82755,92512,1
82755,85036,1
82755,91265,1
82755,67555,1
82755,83149,1
82755,82754,1
82755,82968,1
82755,68874,1
82755,90895,1
82755,84114,1
82755,20987,1
82755,90980,2
82755,84037,1
82755,83017,1
82755,82965,1
82755,82757,1
82755,91044,2
82755,24019,1
82755,83638,1
82755,77553,1
82755,91678,1
82755,48782,1
82755,95066,1
82755,83204,1
82755,52943,1
82755,40609,1
82755,48847,1
82755,54041,1
82755,86532,1
82755,82785,1
82755,68890,1
82755,51049,1
82755,83896,1
82755,60008,1
82755,84063,1
82755,20702,1
82755,77552,1
82755,73228,1
82755,43625,1
82755,92126,1
82755,58683,1
82755,22574,1
82755,86244,1
82755,87760,1
82755,83384,1
82755,61719,1
82755,93791,1
82755,66771,1
82755,92152,1
82755,83769,1
82755,77260,1
82755,90702,1
82755,43640,1
82755,82834,1
82755,93242,1
82755,65245,1
82755,73062,1
101162,97947,1
24628,6189,1
24628,63580,1
24628,14164,1
8137,1359,1
1359,3498,1
1359,2170,1
1359,10060,1
1359,6748,1
1359,2644,1
1359,9958,1
1359,5704,1
1359,10134,1
1359,10306,1
1359,15960,1
1359,10333,1
1359,2306,1
1359,10220,1
1359,1327,1
1359,9473,1
1359,2335,1
1359,2643,1
1359,2624,1
1359,7616,1
1359,12232,1
1359,5792,1
1359,10318,2
1359,9553,1
1359,2532,1
1359,9737,1
1359,9757,1
1359,10796,1
1359,1940,1
1359,10492,1
1359,2151,2
1359,3325,1
1359,2251,1
1359,6396,1
1359,29928,1
1359,10963,1
1359,1153,2
1359,10177,1
1359,10171,1
1359,7482,1
6672,20804,1
6672,74711,1
6672,58027,1
84085,2685,1
84085,9241,1
84085,10607,1
23479,10880,1
23479,3274,1
8623,40450,1
8623,6749,1
8623,18792,1
40450,38833,1
40450,47717,1
81721,8956,1
1102,1792,2
1102,18532,1
1102,20137,1
1102,4122,1
1102,17974,1
1102,24359,1
1102,11239,1
1102,2655,1
66554,7640,1
98137,97174,1
98137,172,1
98137,96730,1
72700,72138,1
6692,16110,1
42553,33048,1
42553,45644,1
34987,5668,1
34987,19925,1
34987,77421,1
34987,79701,1
34987,34986,1
34987,35715,1
34987,7717,1
34987,36226,1
34987,23888,1
34987,35788,1
34987,11023,1
34987,77911,1
34987,35276,1
34987,44846,1
34987,58428,1
34987,60466,1
34987,41271,1
34987,35734,1
34987,9890,1
34987,41192,1
34987,31215,1
34987,390,1
34987,17139,1
34987,22884,1
34987,39248,1
34987,35661,1
34987,36039,1
34987,44843,1
34987,35308,1
34987,44140,1
34987,67044,1
34987,34586,1
34987,11551,1
34987,16461,1
34987,66034,1
34987,56633,1
34987,43644,1
34987,33509,1
19742,39103,1
19742,83511,1
19742,95891,1
631,18432,1
631,66282,1
631,65645,1
631,18813,1
631,47658,1
631,620,1
631,75474,1
631,13416,1
631,62535,1
631,49366,1
631,5668,1
631,1430,1
631,261,1
631,38795,1
631,35577,1
631,14483,1
631,45775,1
631,79412,1
631,49032,1
631,17541,1
631,47919,1
631,48683,1
631,89785,1
631,54132,1
631,9458,1
631,50954,1
631,12012,1
631,91162,1
631,64495,1
631,17470,1
631,24303,1
631,32694,2
631,32483,1
631,17189,1
631,4471,1
631,36821,1
631,92351,1
631,40384,1
631,43133,2
631,17884,1
631,7751,1
631,15034,1
631,13485,1
631,17452,1
631,54064,1
631,30001,1
631,19780,1
631,6579,1
631,55026,1
631,46507,1
631,17547,1
631,849,1
631,31223,1
631,55481,1
631,15835,1
631,32204,1
631,18857,1
631,71873,1
631,7222,1
631,34689,1
631,17298,1
631,89770,2
631,18195,1
631,3541,1
631,56732,1
631,39118,1
631,4313,1
631,48181,1
631,88582,1
631,15475,6
631,7571,1
14838,7604,1
14838,5178,1
14838,61320,1
14838,5548,1
91732,54873,1
91732,21653,1
91732,70537,1
91732,8753,2
91732,98976,1
22042,19036,1
22042,22080,1
22042,663,1
22042,22470,1
22042,22659,1
22042,22071,1
22042,20472,1
22042,19302,1
22042,23337,1
22042,24347,1
22042,20180,1
22042,25310,1
22042,22025,1
22042,11773,1
22042,25495,1
22042,22106,1
22042,17731,1
22042,7941,1
22042,22799,1
22042,20305,1
22042,22165,1
22042,21384,1
22042,23328,1
9392,91444,1
9392,90277,1
9392,64772,1
9392,37908,1
9392,92303,1
2547,97197,1
2547,95674,1
2547,2546,1
2547,1236,1
16740,2948,1
16740,74163,1
16740,81894,1
16740,82301,1
16740,31983,1
16740,64378,1
16740,40112,1
16740,4950,1
16740,5628,2
16740,9241,1
16740,6313,1
16740,57480,1
16740,5205,1
16740,86879,1
16740,48571,1
16740,43811,1
16740,84783,1
16740,34089,1
16740,8641,1
16740,3935,2
16740,61311,1
16740,13631,2
16740,468,1
16740,24417,1
16740,18114,1
16740,46677,1
16740,12917,2
16740,16477,1
63988,30360,1
1009,85075,1
1009,47247,1
1009,12222,1
13471,60419,1
35686,46074,1
35686,2221,1
35686,35687,1
35686,41336,1
35686,35688,1
35686,4212,1
35686,962,1
35686,7091,4
46164,53746,1
46164,52749,1
46164,43241,1
46164,40230,1
46164,3182,1
46164,8431,1
46164,14527,1
46164,51464,1
46164,30853,1
46164,51877,1
46164,53968,1
53746,16036,1
27642,2623,1
39950,3123,1
3123,35943,1
3123,55366,1
3123,32297,1
3123,16461,1
3123,39563,1
3123,32953,1
3123,38543,1
3123,17401,1
3123,38431,1
3123,17423,1
3123,34912,2
3123,8912,1
3123,44318,1
3123,40446,1
3123,13796,1
3123,11460,1
3123,39399,1
3123,12108,1
3123,31806,1
3123,3521,1
3123,91297,1
3123,38193,1
3123,40250,2
3123,33060,1
3123,32855,1
3123,11591,1
3123,38460,1
3123,42632,1
3123,32848,1
3123,12438,1
3123,32986,1
3123,25938,1
3123,38132,1
3123,12325,1
3123,33173,1
3123,12865,1
3123,38529,1
3123,20004,1
3123,39576,1
3123,38588,1
3123,74296,1
3123,38939,1
3123,25412,1
3123,39821,1
3123,6232,3
3123,10491,1
3123,3989,1
3123,19858,1
3123,93323,1
3123,24099,1
3123,32035,1
3123,81079,1
3123,10329,1
3123,44143,1
3123,41260,1
3123,28353,1
3123,82402,1
3123,34180,1
3123,1233,1
3123,38191,1
3123,32935,1
3123,38234,1
3123,2737,1
3123,38363,1
3123,91242,1
3123,98652,1
3123,7862,1
3123,59610,1
3123,3997,2
3123,38347,1
3123,41724,1
3123,38599,1
3123,27980,1
3123,29406,1
3123,4013,1
3123,13090,1
3123,27717,1
3123,39935,1
3123,34847,1
3123,7405,1
3123,15376,1
3123,38669,1
3123,38503,1
102286,2948,1
2948,91046,1
2948,94915,1
2948,303,1
2948,2638,1
2948,94408,1
2948,12884,4
2948,13935,1
2948,6414,1
2948,21720,1
2948,15300,1
2948,41544,2
2948,27130,1
2948,28462,1
2948,50217,1
2948,90689,1
2948,28454,1
2948,41843,1
6673,115,1
6673,13657,1
6673,15439,1
6673,7243,1
6673,15370,1
80094,2569,1
80094,56508,1
60595,60535,1
232,43990,1
232,30984,1
232,35276,1
232,24997,1
232,13608,1
232,3797,1
232,41242,1
232,6396,1
232,6242,1
232,35963,1
232,5179,1
232,19298,1
232,31007,1
232,23166,1
232,50320,1
232,15724,1
232,641,1
232,18114,1
232,31420,1
232,21245,1
232,233,1
232,36629,1
11942,15391,1
11942,28902,1
11942,14167,2
15391,37955,1
15391,3534,1
15391,7384,1
15391,93251,1
15391,251,1
15391,88001,1
15391,13502,1
15391,17398,1
15391,15731,2
15391,2618,1
15391,5650,1
54272,52677,1
18030,10607,1
18030,2555,1
18030,1295,1
18030,7658,1
18030,21600,1
18030,5265,1
18030,26994,1
18030,19115,1
18030,21667,1
18030,10411,1
18030,21396,1
18030,21671,1
18030,20843,1
18030,20187,1
18030,9722,1
18030,21298,1
10607,17590,1
10607,27399,1
10607,10644,1
10607,25831,1
10607,9433,1
10607,19271,1
10607,89448,2
10607,6715,1
10607,460,1
10607,19903,1
10607,24540,1
10607,7536,1
10607,10968,1
10607,1439,1
10607,18375,2
10607,2408,1
10607,19222,2
10607,23529,1
10607,22272,1
10607,17024,1
10607,18408,1
10607,20137,1
10607,25922,1
10607,10606,1
10607,19899,2
10607,11249,1
10607,1298,1
10607,8457,1
10607,8106,1
10607,17171,1
10607,1334,1
10607,16571,1
10607,28365,1
10607,19016,1
10607,22416,1
10607,23728,1
10607,19008,1
10607,663,1
10607,23804,1
10607,18769,1
10607,26467,1
10607,18017,3
10607,19973,1
10607,19081,1
10607,1339,1
10607,20837,1
10607,7602,1
10607,23214,1
10607,19615,1
10607,10786,1
10607,12099,1
10607,10410,1
10607,90694,1
10607,101585,1
10607,27417,1
10607,10788,1
10607,23468,1
10607,98649,1
10607,10411,1
10607,4128,1
10607,24220,1
10607,8067,1
10607,26317,1
10607,21921,1
10607,18000,1
10607,23766,1
10607,20641,1
10607,20707,1
10607,26836,1
10607,90112,1
10607,9444,1
10607,8425,1
10607,19454,2
10607,25740,1
10607,23520,1
10607,2549,2
10607,16238,1
10607,23543,1
43348,1660,1
5650,5656,1
5650,1920,1
5650,1399,1
5650,32078,1
5650,5676,1
13532,22361,2
13532,4191,2
13532,12537,1
13532,6594,1
13532,2158,1
38734,6594,1
38734,49545,1
38734,35276,1
38734,39392,1
1558,54965,1
61293,2571,1
45590,33704,1
33704,43717,1
33704,35094,1
33704,41822,1
33704,37692,1
33704,66866,1
33704,41510,1
33704,8673,2
33704,33703,2
33704,48412,1
33704,32375,1
33704,91565,2
33704,42515,1
33704,96259,1
33704,55215,3
33704,41450,1
33704,28104,1
33704,42021,1
52049,50472,1
35141,51217,1
35141,49074,1
16219,9045,1
9045,102033,1
9045,17462,1
9045,1625,1
9045,20825,1
9045,27152,1
9045,18152,1
9045,16939,1
9045,16869,1
9045,23522,1
9045,8983,1
9045,16979,1
9045,17172,1
9045,28017,1
9045,17043,1
9045,18496,1
9045,17112,1
9045,16779,1
9045,9184,1
9045,18192,1
9045,98296,1
9045,17498,1
9045,15450,1
9045,16957,1
9045,17092,1
9045,17556,1
9045,17254,1
9045,16922,1
9045,17128,1
9045,21095,1
13746,76696,1
